Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,cDAQ1Mod1/ai3
Mult,US,241016 08:59:40.577640,65.516649,14,69.2,54,1.962808,-0.000017,-1.957911,-18.944164,-2.524146,0.008794,0.025002
Mult,US,241016 08:59:40.677460,65.437344,14,69.2,54,1.958059,-0.000266,-1.956651,-18.942958,-2.520257,0.012363,0.025002
Mult,US,241016 08:59:40.777280,65.312632,14,69.2,54,1.950603,-0.00081,-1.955402,-18.942382,-2.513522,0.008466,0.025002
Mult,US,241016 08:59:40.877100,65.163022,14,69.2,54,1.941677,-0.000969,-1.955708,-18.942448,-2.505074,0.001269,0.025002
Mult,US,241016 08:59:40.976920,65.039558,14,69.2,54,1.934326,-0.000869,-1.957411,-18.94477,-2.504087,-0.006111,0.025002
Mult,US,241016 08:59:41.076740,64.969085,14,69.2,54,1.930137,-0.000785,-1.958259,-18.946546,-2.504593,-0.007726,0.025002
Mult,US,241016 08:59:41.176560,64.954484,14,69.2,54,1.929269,-0.000898,-1.959009,-18.947802,-2.508678,-0.008242,0.025002
Mult,US,241016 08:59:41.276380,64.980958,14,69.2,54,1.930842,-0.000952,-1.95889,-18.945011,-2.50706,-0.009094,0.025002
Mult,US,241016 08:59:41.376200,65.060093,14,69.2,54,1.935548,-0.000701,-1.958903,-18.943051,-2.507525,-0.007051,0.025002
Mult,US,241016 08:59:41.476020,65.199205,14,69.2,54,1.943834,-0.000226,-1.957746,-18.939834,-2.505061,0.001724,0.025002
Mult,US,241016 09:00:50.351820,65.940992,14,69.2,54,1.988316,-0.001117,-1.815623,-18.951576,-2.532436,-15.062343,0.024353
Mult,US,241016 09:00:50.451640,65.884372,14,69.2,54,1.984903,-0.001403,-1.815801,-18.951669,-2.535609,-15.066295,0.025002
Mult,US,241016 09:00:50.551460,65.745315,14,69.2,54,1.976533,-0.001348,-1.818991,-18.951212,-2.537637,-15.071282,0.025002
Mult,US,241016 09:00:50.651280,65.607297,14,69.2,54,1.968244,-0.001344,-1.820489,-18.951623,-2.538964,-15.078616,0.025002
Mult,US,241016 09:00:50.751100,65.510593,14,69.2,54,1.962446,-0.00149,-1.821992,-18.952575,-2.538837,-15.081444,0.025002
Mult,US,241016 09:00:50.850920,65.457287,14,69.2,54,1.959253,-0.001609,-1.821706,-18.953584,-2.537923,-15.083193,0.025002
Mult,US,241016 09:00:50.950740,65.4229,14,69.2,54,1.957195,-0.001597,-1.819596,-18.953172,-2.535728,-15.083199,0.025002
Mult,US,241016 09:00:51.050560,65.388035,14,69.2,54,1.95511,-0.001381,-1.814738,-18.953177,-2.534028,-15.081462,0.025002
Mult,US,241016 09:00:51.150380,65.337902,14,69.2,54,1.952113,-0.001125,-1.808787,-18.95352,-2.531423,-15.076726,0.025002
Mult,US,241016 09:00:51.250200,65.27214,14,69.2,54,1.948185,-0.000922,-1.807351,-18.954908,-2.529083,-15.067425,0.025002
Mult,US,241016 09:00:52.747500,65.626673,14,69.2,54,1.969406,-0.001909,-1.811449,-18.960617,-2.536922,-15.083953,0.025002
Mult,US,241016 09:00:52.847320,65.762779,14,69.2,54,1.977584,-0.001567,-1.812214,-18.960139,-2.539328,-15.08913,0.025002
Mult,US,241016 09:00:52.947140,65.79913,14,69.2,54,1.979771,-0.000995,-1.813076,-18.959566,-2.537045,-15.089463,0.025002
Mult,US,241016 09:00:53.046960,65.762182,14,69.2,54,1.977548,-0.000174,-1.81542,-18.958778,-2.535235,-15.088123,0.025002
Mult,US,241016 09:00:53.146780,65.695458,14,69.2,54,1.973537,0.000498,-1.819617,-18.957275,-2.533016,-15.085376,0.025002
Mult,US,241016 09:00:53.246600,65.621746,14,69.2,54,1.969111,0.000958,-1.824185,-18.954606,-2.532236,-15.086756,0.025002
Mult,US,241016 09:00:53.346420,65.556093,14,69.2,54,1.965172,0.000499,-1.825007,-18.951744,-2.531525,-15.088477,0.025002
Mult,US,241016 09:00:53.446240,65.501567,14,69.2,54,1.961905,-0.00087,-1.822728,-18.950336,-2.529054,-15.091107,0.025002
Mult,US,241016 09:00:53.546060,65.472911,14,69.2,54,1.960189,-0.002161,-1.819172,-18.950349,-2.525281,-15.09281,0.025002
Mult,US,241016 09:00:53.645880,65.476194,14,69.2,54,1.960385,-0.002577,-1.818456,-18.952363,-2.521982,-15.091727,0.025002
Mult,US,241016 09:00:55.143180,65.860655,14,69.2,54,1.983475,-0.000155,-1.813333,-18.954115,-2.533058,-15.048734,0.025002
Mult,US,241016 09:00:55.243000,66.020599,14,69.2,54,1.99312,-0.000601,-1.81611,-18.956755,-2.529834,-15.068386,0.025002
Mult,US,241016 09:00:55.342820,66.121605,14,69.2,54,1.999223,-0.001331,-1.818226,-18.957823,-2.529037,-15.078674,0.025002
Mult,US,241016 09:00:55.442640,66.136908,14,69.2,54,2.000149,-0.001368,-1.818706,-18.960366,-2.529953,-15.081902,0.025002
Mult,US,241016 09:00:55.542460,66.070372,14,69.2,54,1.996127,-0.001202,-1.818282,-18.959508,-2.528072,-15.07773,0.025002
Mult,US,241016 09:00:55.642280,65.960547,14,69.2,54,1.989496,-0.000599,-1.81726,-18.959329,-2.526236,-15.076554,0.025002
Mult,US,241016 09:00:55.742100,65.820811,14,69.2,54,1.981075,-0.000086,-1.816738,-18.957233,-2.522223,-15.076567,0.025002
Mult,US,241016 09:00:55.841920,65.65396,14,69.2,54,1.971044,-0.000378,-1.816613,-18.955498,-2.521745,-15.075786,0.025002
Mult,US,241016 09:00:55.941740,65.468172,14,69.2,54,1.959905,-0.001023,-1.818006,-18.955191,-2.520598,-15.078115,0.025002
Mult,US,241016 09:00:56.041560,65.339463,14,69.2,54,1.952206,-0.001422,-1.82128,-18.953815,-2.520267,-15.079222,0.025002
Mult,US,241016 09:00:57.439040,65.346207,14,69.2,54,1.952609,-0.003243,-1.816471,-18.955461,-2.52367,-15.090255,0.025002
Mult,US,241016 09:00:57.538860,65.233314,14,69.2,54,1.945868,-0.004348,-1.818916,-18.953571,-2.523414,-15.088808,0.025002
Mult,US,241016 09:00:57.638680,65.183222,14,69.2,54,1.942881,-0.005328,-1.821334,-18.95214,-2.523518,-15.084666,0.025002
Mult,US,241016 09:00:57.738500,65.191726,14,69.2,54,1.943388,-0.005776,-1.823638,-18.951473,-2.522427,-15.082451,0.025002
Mult,US,241016 09:00:57.838320,65.220617,14,69.2,54,1.945111,-0.005061,-1.824034,-18.95285,-2.522943,-15.082873,0.025002
Mult,US,241016 09:00:57.938140,65.250568,14,69.2,54,1.946898,-0.003759,-1.824296,-18.956243,-2.52443,-15.085995,0.025002
Mult,US,241016 09:00:58.037960,65.26991,14,69.2,54,1.948052,-0.002348,-1.823416,-18.958422,-2.526579,-15.084957,0.025002
Mult,US,241016 09:00:58.137780,65.282612,14,69.2,54,1.94881,-0.001441,-1.824833,-18.960051,-2.524984,-15.079998,0.025002
Mult,US,241016 09:00:58.237600,65.295992,14,69.2,54,1.949609,-0.000737,-1.82547,-18.958667,-2.522173,-15.074702,0.025002
Mult,US,241016 09:00:58.337420,65.311176,14,69.2,54,1.950516,0.00019,-1.8271,-18.958696,-2.521333,-15.06888,0.025002
Mult,US,241016 09:00:59.734900,65.60546,14,69.2,54,1.968133,-0.000228,-1.824217,-18.95504,-2.536707,-15.067505,0.025002
Mult,US,241016 09:00:59.834720,65.65162,14,69.2,54,1.970904,-0.000252,-1.826146,-18.953369,-2.5369,-15.071623,0.025002
Mult,US,241016 09:00:59.934540,65.713358,14,69.2,54,1.974612,0.000005,-1.827716,-18.950196,-2.538433,-15.076033,0.025002
Mult,US,241016 09:01:00.034360,65.734634,14,69.2,54,1.975891,-0.000091,-1.827653,-18.948288,-2.537557,-15.08263,0.025002
Mult,US,241016 09:01:00.134180,65.674226,14,69.2,54,1.972261,-0.000423,-1.825302,-18.949332,-2.539213,-15.085546,0.025002
Mult,US,241016 09:01:00.234000,65.514625,14,69.2,54,1.962687,-0.000965,-1.821634,-18.954035,-2.539025,-15.089746,0.025002
Mult,US,241016 09:01:00.333820,65.315079,14,69.2,54,1.950749,-0.001126,-1.816544,-18.960246,-2.541539,-15.085585,0.025002
Mult,US,241016 09:01:00.433640,65.178715,14,69.2,54,1.942612,-0.000704,-1.81314,-18.962744,-2.541861,-15.084833,0.025002
Mult,US,241016 09:01:00.533460,65.170508,14,69.2,54,1.942123,-0.000157,-1.811627,-18.961996,-2.541169,-15.082684,0.025002
Mult,US,241016 09:01:00.633280,65.288125,14,69.2,54,1.94914,0.000012,-1.812861,-18.958752,-2.536935,-15.084888,0.025002
Mult,US,241016 09:01:02.030760,65.412166,14,69.2,54,1.956553,-0.000528,-1.815201,-18.953535,-2.535768,-15.0694,0.025002
Mult,US,241016 09:01:02.130580,65.243873,14,69.2,54,1.946498,-0.000407,-1.814635,-18.958357,-2.534232,-15.061627,0.025002
Mult,US,241016 09:01:02.230400,65.094534,14,69.2,54,1.937598,-0.000037,-1.81308,-18.960452,-2.533057,-15.063259,0.025002
Mult,US,241016 09:01:02.330220,64.999687,14,69.2,54,1.931955,0.000056,-1.810499,-18.959985,-2.531823,-15.072068,0.025002
Mult,US,241016 09:01:02.430040,64.972546,14,69.2,54,1.930342,0.000175,-1.812737,-18.956817,-2.531097,-15.085011,0.025002
Mult,US,241016 09:01:02.529860,64.988807,14,69.2,54,1.931309,0.000023,-1.815488,-18.95429,-2.531248,-15.088796,0.025002
Mult,US,241016 09:01:02.629680,65.056806,14,69.2,54,1.935352,0.00008,-1.818242,-18.955584,-2.529534,-15.08664,0.025002
Mult,US,241016 09:01:02.729500,65.176225,14,69.2,54,1.942464,0.000037,-1.819016,-18.956617,-2.526116,-15.085167,0.025002
Mult,US,241016 09:01:02.829320,65.336715,14,69.2,54,1.952042,0.000195,-1.817922,-18.957231,-2.525284,-15.085342,0.025002
Mult,US,241016 09:01:02.929140,65.479961,14,69.2,54,1.960611,0.000242,-1.816309,-18.953232,-2.526976,-15.089784,0.025002
Mult,US,241016 09:01:04.326620,65.467138,14,69.2,54,1.959843,-0.002942,-1.816474,-18.959668,-2.530252,-15.091005,0.025002
Mult,US,241016 09:01:04.426440,65.51122,14,69.2,54,1.962483,-0.00413,-1.815546,-18.958296,-2.53382,-15.088784,0.025002
Mult,US,241016 09:01:04.526260,65.542027,14,69.2,54,1.964329,-0.004734,-1.817887,-18.954745,-2.535003,-15.091521,0.025002
Mult,US,241016 09:01:04.626080,65.560095,14,69.2,54,1.965412,-0.004985,-1.821708,-18.952483,-2.534831,-15.092511,0.025002
Mult,US,241016 09:01:04.725900,65.567989,14,69.2,54,1.965886,-0.00446,-1.822567,-18.9534,-2.534498,-15.093544,0.025002
Mult,US,241016 09:01:04.825720,65.561475,14,69.2,54,1.965495,-0.003857,-1.819135,-18.956428,-2.536127,-15.088409,0.025002
Mult,US,241016 09:01:04.925540,65.534464,14,69.2,54,1.963876,-0.002746,-1.813996,-18.959862,-2.53736,-15.083242,0.025002
Mult,US,241016 09:01:05.025360,65.501716,14,69.2,54,1.961914,-0.001744,-1.811781,-18.960722,-2.536225,-15.075128,0.025002
Mult,US,241016 09:01:05.125180,65.488792,14,69.2,54,1.96114,-0.000576,-1.81397,-18.959437,-2.532368,-15.069127,0.025002
Mult,US,241016 09:01:05.225000,65.535226,14,69.2,54,1.963922,0.000025,-1.816723,-18.95533,-2.530172,-15.066677,0.025002
Mult,US,241016 09:01:06.622480,65.201482,14,69.2,54,1.94397,-0.000353,-1.820009,-18.954854,-2.538606,-15.071432,0.025002
Mult,US,241016 09:01:06.722300,65.105115,14,69.2,54,1.938228,-0.000056,-1.819794,-18.952975,-2.536673,-15.071701,0.025002
Mult,US,241016 09:01:06.822120,65.0798,14,69.2,54,1.936721,0.000178,-1.819675,-18.95102,-2.533517,-15.072726,0.025002
Mult,US,241016 09:01:06.921940,65.090878,14,69.2,54,1.93738,0.000222,-1.818723,-18.948512,-2.530693,-15.073778,0.025002
Mult,US,241016 09:01:07.021760,65.117884,14,69.2,54,1.938988,-0.000272,-1.818465,-18.947197,-2.525723,-15.078179,0.025002
Mult,US,241016 09:01:07.121580,65.152731,14,69.2,54,1.941064,-0.000695,-1.81911,-18.948419,-2.522388,-15.079625,0.025002
Mult,US,241016 09:01:07.221400,65.197561,14,69.2,54,1.943736,-0.00059,-1.821604,-18.950983,-2.519503,-15.080032,0.025002
Mult,US,241016 09:01:07.321220,65.253696,14,69.2,54,1.947084,-0.000049,-1.821973,-18.956477,-2.518866,-15.077654,0.025002
Mult,US,241016 09:01:07.421040,65.331345,14,69.2,54,1.951721,-0.000229,-1.820455,-18.960189,-2.519352,-15.076978,0.025002
Mult,US,241016 09:01:07.520860,65.420486,14,69.2,54,1.957051,-0.001061,-1.817561,-18.962548,-2.522505,-15.07955,0.025002
Mult,US,241016 09:01:08.818520,65.021911,14,69.2,54,1.933277,-0.000045,-1.811419,-18.951932,-2.536239,-15.078016,0.025002
Mult,US,241016 09:01:08.918340,64.984984,14,69.2,54,1.931081,-0.000394,-1.810749,-18.954501,-2.533835,-15.078704,0.025002
Mult,US,241016 09:01:09.018160,64.922378,14,69.2,54,1.927362,-0.001358,-1.811801,-18.955386,-2.529023,-15.07606,0.025002
Mult,US,241016 09:01:09.117980,64.912514,14,69.2,54,1.926777,-0.002008,-1.814601,-18.957287,-2.526825,-15.072171,0.025002
Mult,US,241016 09:01:09.217800,65.011956,14,69.2,54,1.932685,-0.002237,-1.817436,-18.955042,-2.527573,-15.062991,0.025002
Mult,US,241016 09:01:09.317620,65.234638,14,69.2,54,1.945947,-0.001453,-1.817948,-18.953817,-2.533418,-15.060131,0.025002
Mult,US,241016 09:01:09.417440,65.485226,14,69.2,54,1.960926,-0.000619,-1.815369,-18.952919,-2.535733,-15.060656,0.025002
Mult,US,241016 09:01:09.517260,65.635168,14,69.2,54,1.969916,0.000151,-1.813568,-18.956382,-2.535541,-15.064938,0.025002
Mult,US,241016 09:01:09.617080,65.613178,14,69.2,54,1.968596,0.000321,-1.813002,-18.959496,-2.530157,-15.063677,0.025002
Mult,US,241016 09:01:09.716900,65.440482,14,69.2,54,1.958247,0.000099,-1.81437,-18.960484,-2.525317,-15.060405,0.025002
Mult,US,241016 09:01:11.314020,64.995833,14,69.2,54,1.931726,0.000488,-1.813658,-18.950632,-2.524996,-15.065809,0.025002
Mult,US,241016 09:01:11.413840,64.971978,14,69.2,54,1.930309,-0.000282,-1.812781,-18.951266,-2.524824,-15.063559,0.025002
Mult,US,241016 09:01:11.513660,64.86311,14,69.2,54,1.923845,-0.000781,-1.809311,-18.952879,-2.528093,-15.062207,0.025002
Mult,US,241016 09:01:11.613480,64.760106,14,69.2,54,1.91774,-0.000968,-1.808538,-18.953758,-2.530667,-15.065136,0.025002
Mult,US,241016 09:01:11.713300,64.7646,14,69.2,54,1.918006,-0.000785,-1.810901,-18.955541,-2.5308,-15.067255,0.025002
Mult,US,241016 09:01:11.813120,64.927579,14,69.2,54,1.927671,-0.000575,-1.814855,-18.951905,-2.529023,-15.070543,0.025002
Mult,US,241016 09:01:11.912940,65.201929,14,69.2,54,1.943996,-0.000501,-1.814886,-18.949669,-2.525896,-15.069929,0.025002
Mult,US,241016 09:01:12.012760,65.431131,14,69.2,54,1.957688,-0.000782,-1.812457,-18.944839,-2.523918,-15.065543,0.025002
Mult,US,241016 09:01:12.112580,65.509666,14,69.2,54,1.96239,-0.000748,-1.811648,-18.94606,-2.520902,-15.058152,0.025002
Mult,US,241016 09:01:12.212400,65.404189,14,69.2,54,1.956076,-0.000459,-1.813264,-18.947244,-2.519026,-15.050623,0.025002
Mult,US,241016 09:01:54.735720,66.660629,14,69.2,54,2.031952,-0.000561,-1.666302,-18.967152,-2.561142,-30.309694,-0.024991
Mult,US,241016 09:01:54.835540,66.488979,14,69.2,54,2.021501,-0.00083,-1.668056,-18.964921,-2.559353,-30.318072,-0.024834
Mult,US,241016 09:01:54.935360,66.303013,14,69.2,54,2.010208,-0.000777,-1.670773,-18.965605,-2.563578,-30.322892,-0.022115
Mult,US,241016 09:01:55.035180,66.11513,14,69.2,54,1.998832,-0.000636,-1.671845,-18.968153,-2.570554,-30.320716,-0.015501
Mult,US,241016 09:01:55.135000,65.937351,14,69.2,54,1.988097,-0.00001,-1.669625,-18.970735,-2.574394,-30.317001,-0.00495
Mult,US,241016 09:01:55.234820,65.802104,14,69.2,54,1.97995,0.00042,-1.668876,-18.970651,-2.574524,-30.309026,0.004986
Mult,US,241016 09:01:55.334640,65.731424,14,69.2,54,1.975698,0.000894,-1.66917,-18.965729,-2.572626,-30.30495,0.011693
Mult,US,241016 09:01:55.434460,65.719904,14,69.2,54,1.975006,0.001063,-1.670174,-18.956243,-2.56426,-30.303808,0.015261
Mult,US,241016 09:01:55.534280,65.751877,14,69.2,54,1.976928,0.001131,-1.669266,-18.948955,-2.558421,-30.304034,0.017675
Mult,US,241016 09:01:55.634100,65.829731,14,69.2,54,1.981612,0.001127,-1.66554,-18.946873,-2.555511,-30.300274,0.018432
Mult,US,241016 09:01:57.031580,66.74983,14,69.2,54,2.037393,-0.00011,-1.664935,-18.967151,-2.566652,-30.302865,-0.014108
Mult,US,241016 09:01:57.131400,66.783738,14,69.2,54,2.039464,-0.000353,-1.66835,-18.966847,-2.56776,-30.304017,-0.012716
Mult,US,241016 09:01:57.231220,66.62628,14,69.2,54,2.029858,-0.000565,-1.669461,-18.964163,-2.567549,-30.29949,-0.013109
Mult,US,241016 09:01:57.331040,66.396769,14,69.2,54,2.015898,-0.000841,-1.667979,-18.960594,-2.564122,-30.298023,-0.015199
Mult,US,241016 09:01:57.430860,66.225299,14,69.2,54,2.005499,-0.001101,-1.664619,-18.957811,-2.555501,-30.296274,-0.018407
Mult,US,241016 09:01:57.530680,66.179713,14,69.2,54,2.002739,-0.001228,-1.663313,-18.956462,-2.544907,-30.301261,-0.021598
Mult,US,241016 09:01:57.630500,66.241635,14,69.2,54,2.006488,-0.001511,-1.661121,-18.960518,-2.545678,-30.301662,-0.02346
Mult,US,241016 09:01:57.730320,66.318095,14,69.2,54,2.011123,-0.001494,-1.659181,-18.964743,-2.553276,-30.301619,-0.024061
Mult,US,241016 09:01:57.830140,66.343085,14,69.2,54,2.012639,-0.001268,-1.65739,-18.967949,-2.564991,-30.298871,-0.022467
Mult,US,241016 09:01:57.929960,66.289184,14,69.2,54,2.00937,-0.000848,-1.660146,-18.966136,-2.568738,-30.303007,-0.016089
Mult,US,241016 09:01:59.127800,65.842061,14,69.2,54,1.982355,0.000014,-1.66953,-18.964476,-2.562443,-30.301685,0.012983
Mult,US,241016 09:01:59.227620,65.767247,14,69.2,54,1.977852,0.00029,-1.672603,-18.961765,-2.559592,-30.306549,0.00021
Mult,US,241016 09:01:59.327440,65.817359,14,69.2,54,1.980868,0.000046,-1.67284,-18.960711,-2.556052,-30.310004,-0.012206
Mult,US,241016 09:01:59.427260,65.992148,14,69.2,54,1.991403,-0.000092,-1.670125,-18.960372,-2.549988,-30.315335,-0.020397
Mult,US,241016 09:01:59.527080,66.182151,14,69.2,54,2.002886,-0.000151,-1.667305,-18.961895,-2.551426,-30.314076,-0.023696
Mult,US,241016 09:01:59.626900,66.284549,14,69.2,54,2.009089,-0.000262,-1.666109,-18.963339,-2.560053,-30.310426,-0.022195
Mult,US,241016 09:01:59.726720,66.248329,14,69.2,54,2.006894,-0.000432,-1.665796,-18.967436,-2.573082,-30.303325,-0.015144
Mult,US,241016 09:01:59.826540,66.108207,14,69.2,54,1.998413,-0.000721,-1.664127,-18.969791,-2.579566,-30.297802,-0.002931
Mult,US,241016 09:01:59.926360,65.947761,14,69.2,54,1.988725,-0.000449,-1.663949,-18.971533,-2.573689,-30.297381,0.011058
Mult,US,241016 09:02:00.026180,65.815382,14,69.2,54,1.980749,-0.000258,-1.666095,-18.970509,-2.565619,-30.304906,0.020394
Mult,US,241016 09:02:01.523480,66.385088,14,69.2,54,2.015188,-0.000724,-1.659239,-18.97704,-2.58333,-30.297143,0.025002
Mult,US,241016 09:02:01.623300,66.405862,14,69.2,54,2.01645,-0.000826,-1.659326,-18.975703,-2.576269,-30.292518,0.025002
Mult,US,241016 09:02:01.723120,66.430076,14,69.2,54,2.017921,-0.001024,-1.659802,-18.976869,-2.569647,-30.288001,0.025002
Mult,US,241016 09:02:01.822940,66.42753,14,69.2,54,2.017766,-0.001081,-1.660697,-18.978075,-2.568194,-30.287388,0.025002
Mult,US,241016 09:02:01.922760,66.380934,14,69.2,54,2.014936,-0.000784,-1.659973,-18.980277,-2.571688,-30.287477,0.025002
Mult,US,241016 09:02:02.022580,66.311917,14,69.2,54,2.010748,-0.00024,-1.659403,-18.978181,-2.574478,-30.293391,0.025002
Mult,US,241016 09:02:02.122400,66.247705,14,69.2,54,2.006856,0.000014,-1.657948,-18.974396,-2.569488,-30.29563,0.025002
Mult,US,241016 09:02:02.222220,66.201998,14,69.2,54,2.004088,0.000045,-1.65823,-18.969266,-2.561373,-30.301136,0.025002
Mult,US,241016 09:02:02.322040,66.175406,14,69.2,54,2.002478,0,-1.660319,-18.96732,-2.555325,-30.304326,0.025002
Mult,US,241016 09:02:02.421860,66.154937,14,69.2,54,2.00124,-0.000182,-1.664513,-18.9674,-2.557383,-30.309749,0.025002
Mult,US,241016 09:02:03.819340,66.195985,14,69.2,54,2.003724,-0.000474,-1.66587,-18.95801,-2.556338,-30.31054,0.025002
Mult,US,241016 09:02:03.919160,66.227391,14,69.2,54,2.005626,-0.000184,-1.659141,-18.958258,-2.555511,-30.305512,0.025002
Mult,US,241016 09:02:04.018980,66.261747,14,69.2,54,2.007707,0.000107,-1.651477,-18.961231,-2.556948,-30.304371,0.025002
Mult,US,241016 09:02:04.118800,66.306223,14,69.2,54,2.010403,0.000489,-1.647416,-18.966503,-2.556242,-30.305894,0.025002
Mult,US,241016 09:02:04.218620,66.349811,14,69.2,54,2.013047,0.00052,-1.649958,-18.970851,-2.557525,-30.30713,0.025002
Mult,US,241016 09:02:04.318440,66.386911,14,69.2,54,2.015299,0.000357,-1.653917,-18.973136,-2.559701,-30.309129,0.025002
Mult,US,241016 09:02:04.418260,66.418589,14,69.2,54,2.017223,0.000102,-1.659446,-18.974884,-2.563697,-30.312881,0.025002
Mult,US,241016 09:02:04.518080,66.448025,14,69.2,54,2.019011,-0.000261,-1.66151,-18.974825,-2.565932,-30.311023,0.025002
Mult,US,241016 09:02:04.617900,66.478927,14,69.2,54,2.020889,-0.000925,-1.663262,-18.970811,-2.562714,-30.307439,0.025002
Mult,US,241016 09:02:04.717720,66.509851,14,69.2,54,2.02277,-0.001437,-1.662191,-18.965227,-2.551133,-30.300976,0.025002
Mult,US,241016 09:02:06.115200,66.614205,14,69.2,54,2.029122,-0.000474,-1.658844,-18.963747,-2.590384,-30.308155,0.025002
Mult,US,241016 09:02:06.215020,66.584768,14,69.2,54,2.027329,-0.001648,-1.65953,-18.961976,-2.587114,-30.30195,0.025002
Mult,US,241016 09:02:06.314840,66.545784,14,69.2,54,2.024956,-0.003362,-1.661197,-18.962782,-2.586592,-30.290395,0.025002
Mult,US,241016 09:02:06.414660,66.504477,14,69.2,54,2.022443,-0.004561,-1.663121,-18.96363,-2.58545,-30.280215,0.025002
Mult,US,241016 09:02:06.514480,66.459672,14,69.2,54,2.019719,-0.004922,-1.665098,-18.965964,-2.584959,-30.276775,0.025002
Mult,US,241016 09:02:06.614300,66.411164,14,69.2,54,2.016772,-0.004377,-1.665605,-18.967695,-2.581805,-30.282422,0.025002
Mult,US,241016 09:02:06.714120,66.358046,14,69.2,54,2.013547,-0.00356,-1.665508,-18.968034,-2.57454,-30.293839,0.025002
Mult,US,241016 09:02:06.813940,66.302806,14,69.2,54,2.010196,-0.002644,-1.662162,-18.96641,-2.567147,-30.301696,0.025002
Mult,US,241016 09:02:06.913760,66.242386,14,69.2,54,2.006534,-0.001772,-1.657833,-18.96512,-2.561344,-30.308545,0.025002
Mult,US,241016 09:02:07.013580,66.174467,14,69.2,54,2.002421,-0.001096,-1.655498,-18.966329,-2.558304,-30.311169,0.025002
Mult,US,241016 09:02:08.510880,66.052736,14,69.2,54,1.995061,-0.000708,-1.671762,-18.971848,-2.577049,-30.300005,0.025002
Mult,US,241016 09:02:08.610700,66.115262,14,69.2,54,1.99884,-0.000655,-1.672153,-18.970252,-2.578833,-30.303086,0.025002
Mult,US,241016 09:02:08.710520,66.150212,14,69.2,54,2.000954,-0.000791,-1.67291,-18.96717,-2.5768,-30.305533,0.025002
Mult,US,241016 09:02:08.810340,66.155661,14,69.2,54,2.001283,-0.001069,-1.672326,-18.965685,-2.575093,-30.30777,0.025002
Mult,US,241016 09:02:08.910160,66.139362,14,69.2,54,2.000297,-0.000909,-1.672206,-18.96784,-2.572047,-30.308205,0.025002
Mult,US,241016 09:02:09.009980,66.125951,14,69.2,54,1.999486,-0.000739,-1.671392,-18.969761,-2.569757,-30.308395,0.025002
Mult,US,241016 09:02:09.109800,66.124428,14,69.2,54,1.999394,-0.000296,-1.670453,-18.969068,-2.568828,-30.308523,0.025002
Mult,US,241016 09:02:09.209620,66.148467,14,69.2,54,2.000848,-0.000216,-1.671019,-18.965516,-2.570809,-30.310793,0.025002
Mult,US,241016 09:02:09.309440,66.178877,14,69.2,54,2.002688,-0.000115,-1.6728,-18.962726,-2.576135,-30.307022,0.025002
Mult,US,241016 09:02:09.409260,66.199588,14,69.2,54,2.003942,-0.000171,-1.673084,-18.963565,-2.583552,-30.30514,0.025002
Mult,US,241016 09:02:11.006380,66.230622,14,69.2,54,2.005821,-0.000326,-1.67277,-18.96525,-2.563404,-30.297549,0.025002
Mult,US,241016 09:02:11.106200,66.143444,14,69.2,54,2.000544,-0.000274,-1.674376,-18.967097,-2.564671,-30.298587,0.025002
Mult,US,241016 09:02:11.206020,66.043687,14,69.2,54,1.994514,-0.000376,-1.67365,-18.969883,-2.570136,-30.298985,0.025002
Mult,US,241016 09:02:11.305840,65.941045,14,69.2,54,1.98832,-0.000581,-1.670177,-18.970984,-2.575069,-30.302682,0.025002
Mult,US,241016 09:02:11.405660,65.838243,14,69.2,54,1.982125,-0.000893,-1.667345,-18.976068,-2.583616,-30.303726,0.025002
Mult,US,241016 09:02:11.505480,65.747666,14,69.2,54,1.976675,-0.001144,-1.66528,-18.980166,-2.589995,-30.303866,0.025002
Mult,US,241016 09:02:11.605300,65.686155,14,69.2,54,1.972978,-0.001237,-1.662278,-18.981564,-2.593797,-30.300375,0.025002
Mult,US,241016 09:02:11.705120,65.658138,14,69.2,54,1.971295,-0.001197,-1.659623,-18.977941,-2.593263,-30.297766,0.025002
Mult,US,241016 09:02:11.804940,65.658938,14,69.2,54,1.971343,-0.001046,-1.656298,-18.973361,-2.588928,-30.29766,0.025002
Mult,US,241016 09:02:11.904760,65.6985,14,69.2,54,1.97372,-0.000808,-1.655696,-18.969849,-2.580717,-30.297989,0.025002
Mult,US,241016 09:02:13.302240,66.754996,14,69.2,54,2.037709,-0.001103,-1.663664,-18.965908,-2.567568,-30.303256,0.025002
Mult,US,241016 09:02:13.402060,66.673053,14,69.2,54,2.032709,-0.000705,-1.662789,-18.970218,-2.575388,-30.309772,0.025002
Mult,US,241016 09:02:13.501880,66.53914,14,69.2,54,2.024552,-0.000342,-1.662672,-18.974786,-2.585219,-30.312515,0.025002
Mult,US,241016 09:02:13.601700,66.369383,14,69.2,54,2.014235,-0.000027,-1.66313,-18.974457,-2.593002,-30.308738,0.025002
Mult,US,241016 09:02:13.701520,66.203067,14,69.2,54,2.004153,-0.000088,-1.660188,-18.970208,-2.593285,-30.303148,0.025002
Mult,US,241016 09:02:13.801340,66.057012,14,69.2,54,1.995319,-0.000209,-1.658442,-18.963443,-2.586591,-30.298021,0.025002
